Años,Años_de_experiencia,Cargo,Sueldo
28,3,Full-Stack,1600000
29,1.4,Full-Stack,900000
30,4.6,Full-Stack,1700000
34,5.8,Full-Stack,1890000
33,3.65,Full-Stack,1780000
30,6,Full-Stack,2000000
31,7,Full-Stack,2560000
27,8.9,Full-Stack,2965000
26,10,Full-Stack,3140000
28,5,Full-Stack,1870000
29,4,Data Engineer,2100000
28,2.5,Data Engineer,1500000
32,4.5,Data Engineer,2250000
33,3,Data Engineer,1700000
35,6,Data Engineer,2300000
37,8,Data Engineer,2600000
39,11.3,Data Engineer,3700000
27,4,Data Engineer,1890000
40,8,Data Engineer,2900000
35,7,Data Engineer,1800000
27,2,Arquitecto de datos,1400000
29,4,Arquitecto de datos,1450000
26,6,Arquitecto de datos,1670000
30,1.7,Arquitecto de datos,1000000
33,8,Arquitecto de datos,1800000
32,2,Arquitecto de datos,1456000
35,5,Arquitecto de datos,1590000
31,4.5,Arquitecto de datos,1560000
30,6.7,Arquitecto de datos,1900000
36,8.3,Arquitecto de datos,2460000
